141.333333333,78.0
57.0,80.5
399.0,432.333333333
75.0,103.5
32.0,67.0
46.3333333333,72.2222222222
86.6666666667,123.444444444
27.6,32.4
68.0,74.0
32.5,62.0
92.6666666667,97.3333333333
18.0,21.3333333333
46.3333333333,40.0
49.0,57.0
46.6666666667,42.6666666667
59.8888888889,117.888888889
40.5,39.0
19.5,34.0
86.3333333333,96.3333333333
28.6666666667,36.3333333333
29.6666666667,22.0
63.5,77.5
40.0,46.0
18.0,14.0
88.6666666667,89.3333333333
35.3333333333,63.3333333333
109.0,105.625
46.6666666667,55.3333333333
6.0,5.0
50.0,42.5
55.5,105.5
172.0,163.666666667
23.3333333333,34.3333333333
76.0,145.5
36.0,45.0
88.5,83.5
16.5,30.5
83.0,89.6666666667
163.0,140.333333333
15.0,13.0
15.5,5.5
36.0,35.0
18.3333333333,17.6666666667
14.6666666667,14.0
2.0,6.0
20.0,42.0
55.4,54.6
37.0,34.5
17.5,38.0
16.5,28.0
64.0,90.0
59.0,63.25
12.75,38.5
19.0,37.5
27.0,38.3333333333
46.0,56.0
22.5,30.0
55.5,67.5
67.0,69.5
59.0,73.5
47.6666666667,69.0
34.0,42.0
32.3333333333,97.6666666667
92.0,132.333333333
63.3333333333,90.6666666667
32.5,30.5
79.7142857143,116.571428571
257.25,262.25
84.5,119.0
23.5,50.0
43.5,59.5
104.9,117.3
40.6666666667,59.0
198.333333333,246.0
117.666666667,157.0
9.33333333333,14.3333333333
33.0,45.0
15.0,53.0
63.2857142857,84.1428571429
41.0,61.0
58.1666666667,82.5
0.0,1.66666666667
12.5,16.0
54.6666666667,44.0
20.6666666667,34.6666666667
57.1818181818,55.3636363636
52.2,79.6
40.3333333333,53.0
197.666666667,344.666666667
33.6666666667,85.6666666667
6.5,9.0
50.5,103.5
28.6666666667,27.0
64.0,118.5
31.6,35.4
79.0,102.5
203.333333333,175.666666667
62.5,90.0
23.0,37.5
100.0,163.5
28.5,54.0
58.3333333333,84.6666666667
78.0,89.0
46.3333333333,44.6666666667
62.0,68.0
207.5,299.5
13.5,26.0
81.0,142.333333333
21.5,19.0
63.6666666667,128.666666667
41.0,30.6666666667
13.5,9.5
122.666666667,163.0
67.0,76.5
119.0,109.0
101.833333333,120.666666667
87.8,106.2
56.3333333333,91.0
67.5,95.5
17.0,29.5
15.5,26.0
32.0,38.0
39.6666666667,50.3333333333
84.0,103.25
50.0,74.5
57.3333333333,70.3333333333
38.2,67.6
35.5,55.5
60.0,53.0
18.5,24.0
37.0,45.0
159.0,189.5
22.5,40.5
62.0,68.0
18.0,20.0
38.5,72.75
31.5,23.5
20.5,28.5
54.2727272727,76.6363636364
43.0,85.75
157.666666667,131.133333333
111.333333333,133.333333333
56.5,69.5
50.0,62.0
19.0,46.5
34.5,30.5
61.6666666667,94.6666666667
62.5,70.0
52.0,57.5
143.4,112.0
34.0,49.0
418.0,333.0
71.5,80.0
71.5,103.0
263.333333333,256.666666667
26.6666666667,34.0
41.0,49.5
46.25,50.75
103.5,82.0
41.1111111111,32.5555555556
99.3333333333,114.666666667
113.0,120.0
21.0,26.5
85.0,106.916666667
153.333333333,151.666666667
77.0,82.25
165.0,145.0
36.6666666667,50.3333333333
22.5,20.0
55.0,49.0
83.0,110.0
99.5,130.0
16.3333333333,56.0
65.0,106.75
40.5,79.0
32.5,42.5
59.5,81.5
52.0,68.0
45.5,55.0
76.0,79.5
62.0,72.0
181.5,83.5
79.5,90.0
5.33333333333,6.0
41.5,85.5
79.8,82.8
15.0,26.5
18.5,38.0
59.5,112.5
48.6666666667,38.6666666667
101.0,124.666666667
24.5,43.0
95.0,81.5
17.3333333333,23.3333333333
39.0,61.8333333333
43.0,48.5
57.0,46.6666666667
28.0,27.0
33.5,49.5
18.3333333333,14.6666666667
10.0,17.5
45.1428571429,65.2857142857
7.33333333333,3.33333333333
29.6666666667,18.0
9.5,2.5
89.3333333333,54.0
89.5,64.75
17.5,25.0
67.5,116.0
7.33333333333,22.6666666667
24.5,25.0
50.0,77.0
70.5,71.0
241.5,253.5
133.2,173.933333333
115.0,98.5
26.0,65.0
58.0,68.3333333333
87.5,65.0
70.0,86.0
29.6666666667,57.3333333333
21.0,8.5
27.0,67.5
57.6666666667,113.833333333
145.0,114.0
47.0,47.6666666667
7.0,20.0
53.0,66.0
63.5,84.5
67.0,116.428571429
39.0,20.5
19.5,8.5
140.5,164.0
62.5,91.0
43.5,48.5
53.0,49.0
90.5,97.0
49.0,50.5
68.0,126.0
63.3333333333,70.6666666667
78.75,97.75
25.0,65.25
27.0,30.3333333333
111.333333333,133.666666667
41.8571428571,75.4285714286
13.0,11.5
18.0,42.0
15.6666666667,23.0
71.75,92.5
19.6666666667,26.3333333333
87.0,94.5
161.333333333,219.333333333
84.0,219.0
41.6666666667,46.3333333333
7.0,4.33333333333
19.0,27.5
49.0,28.5
20.6666666667,22.3333333333
97.6666666667,93.3333333333
102.0,110.666666667
50.0,55.0
262.0,204.666666667
20.6666666667,17.0
35.5,25.0
4.66666666667,8.33333333333
12.5,14.0
17.0,30.5
44.5,29.0
33.3333333333,51.0
33.75,40.25
15.3333333333,55.1666666667
12.0,26.0
33.5,26.0
74.6666666667,69.3333333333
44.75,55.0
35.75,25.75
120.0,118.0
52.0,62.0
58.0,72.75
70.0,102.666666667
140.0,71.0
15.0,19.3333333333
20.0,26.0
15.5,35.5
15.0,27.0
