177.888888889,181.888888889
78.8,89.2
211.0,117.5
96.0,77.5
112.333333333,166.333333333
55.3333333333,56.3333333333
108.666666667,81.3333333333
54.5,40.5
99.6666666667,44.3333333333
215.111111111,149.333333333
81.0,39.5
53.0,22.0
179.333333333,86.0
81.6666666667,54.3333333333
53.6666666667,38.6666666667
97.5,94.5
60.6666666667,35.3333333333
46.0,23.0
172.0,78.0
148.0,94.0
99.0,73.125
144.0,95.6666666667
3.0,10.0
140.0,82.5
127.5,138.0
303.666666667,215.333333333
36.3333333333,31.0
244.5,238.0
96.3333333333,61.6666666667
148.5,108.5
36.0,30.0
156.0,101.333333333
317.0,224.333333333
70.5,20.5
9.0,8.0
70.0,29.5
14.6666666667,9.33333333333
22.0,18.6666666667
17.5,4.0
68.0,32.0
131.2,84.6
81.0,41.0
61.0,32.0
65.0,45.0
213.0,125.5
113.0,115.75
22.0,27.75
72.0,50.5
29.3333333333,33.6666666667
105.0,70.0
53.5,28.0
161.5,115.5
109.5,57.5
76.5,96.5
132.666666667,56.0
110.0,27.0
93.6666666667,37.0
231.666666667,156.333333333
124.666666667,128.666666667
82.0,37.5
152.0,80.7142857143
559.5,236.0
272.5,121.0
47.0,33.0
69.0,85.5
133.2,101.9
84.6666666667,57.6666666667
255.333333333,335.0
276.666666667,155.0
21.3333333333,16.6666666667
35.5,41.0
86.6666666667,95.6666666667
118.0,137.571428571
83.5,101.0
114.833333333,69.6666666667
0.0,0.0
47.5,19.5
93.6666666667,91.3333333333
80.6666666667,53.3333333333
118.090909091,121.818181818
62.4,68.0
68.6666666667,70.0
362.333333333,458.666666667
111.0,51.0
42.5,34.5
142.0,55.0
34.0,22.6666666667
130.5,121.0
71.6,55.6
151.0,59.0
385.666666667,317.333333333
201.5,79.0
30.0,16.0
292.0,199.0
142.5,140.0
119.333333333,44.3333333333
147.333333333,142.666666667
63.6666666667,51.3333333333
164.0,146.5
559.0,420.5
40.0,30.5
149.666666667,206.333333333
19.0,12.0
208.666666667,241.666666667
32.3333333333,44.6666666667
24.0,18.0
373.666666667,247.333333333
57.5,83.0
126.0,135.0
203.0,116.833333333
348.8,176.4
157.333333333,81.0
111.5,39.0
54.0,28.5
44.5,31.0
73.0,23.0
93.0,61.6666666667
249.75,113.25
159.5,82.5
145.666666667,84.6666666667
112.0,61.0
78.0,62.0
125.0,77.5
82.5,25.5
81.0,33.0
334.0,235.5
53.5,36.0
89.0,86.0
24.3333333333,15.3333333333
87.0,104.25
59.5,37.0
73.5,48.0
157.818181818,67.1818181818
64.25,74.0
249.8,238.266666667
139.0,154.666666667
105.0,94.0
75.5,77.0
45.5,43.5
85.5,83.0
154.666666667,112.666666667
185.5,97.0
97.5,71.5
246.0,136.8
38.0,50.0
743.0,365.5
161.0,128.0
165.0,122.5
556.666666667,317.666666667
55.3333333333,44.0
91.5,82.5
97.0,124.25
152.5,249.0
78.1111111111,40.8888888889
100.0,116.333333333
168.5,161.5
38.5,32.5
195.833333333,113.916666667
307.0,166.333333333
91.5,65.75
437.0,248.5
55.0,41.0
56.8333333333,79.3333333333
82.0,68.5
148.0,138.333333333
255.5,153.5
88.3333333333,79.6666666667
178.25,132.75
62.0,78.5
45.5,36.5
155.0,114.5
89.0,97.0
128.5,57.5
170.0,141.5
106.0,81.5
504.5,441.5
247.0,180.0
22.0,21.0
147.0,163.0
212.4,79.6
64.5,51.5
30.5,4.0
171.5,115.5
58.0,68.6666666667
378.666666667,262.0
71.5,58.0
189.0,117.0
37.0,15.0
114.333333333,64.6666666667
108.0,43.5
31.6666666667,27.0
82.0,34.5
92.0,29.0
42.6666666667,37.6666666667
48.0,23.0
95.7142857143,56.7857142857
5.0,8.0
37.6666666667,38.0
8.0,14.5
64.6666666667,42.6666666667
189.25,165.5
40.0,20.5
121.0,67.5
23.3333333333,19.6666666667
79.5,39.0
99.5,50.0
103.5,40.5
500.5,173.0
271.466666667,140.866666667
163.0,110.0
71.0,30.5
73.6666666667,51.3333333333
116.0,90.0
93.0,56.0
101.0,39.0
32.5,24.0
54.5,60.5
91.8333333333,73.1666666667
335.0,166.5
105.333333333,39.3333333333
26.0,22.3333333333
126.5,78.5
45.0,63.5
152.714285714,95.4285714286
50.5,45.0
36.0,22.0
220.0,179.5
98.0,66.0
95.0,63.5
122.5,70.0
173.5,135.5
137.0,46.5
156.0,176.0
102.666666667,164.666666667
141.25,143.25
85.5,45.0
56.3333333333,69.3333333333
187.333333333,132.666666667
155.285714286,91.4285714286
41.0,21.5
38.5,27.0
56.3333333333,46.3333333333
111.25,35.25
66.0,20.3333333333
159.25,94.5
266.333333333,178.666666667
145.25,230.25
115.0,44.0
5.33333333333,3.66666666667
38.0,30.5
117.0,162.5
33.3333333333,48.0
298.666666667,143.333333333
254.0,131.666666667
128.0,104.0
449.666666667,330.333333333
36.0,30.3333333333
57.5,14.0
9.66666666667,9.66666666667
9.0,18.5
38.0,15.0
45.0,32.5
84.6666666667,50.0
91.5,82.25
62.0,46.8333333333
65.5,45.5
64.5,58.5
126.333333333,130.666666667
92.5,88.75
59.5,57.5
247.0,146.0
45.5,40.0
159.0,90.0
85.3333333333,67.3333333333
344.333333333,176.666666667
18.0,17.6666666667
39.0,38.0
43.5,35.0
21.5,14.0
149.666666667,104.666666667
126.0,104.5
107.5,52.5
273.666666667,311.333333333
186.5,163.0
97.0,101.0
153.5,125.5
46.3333333333,53.3333333333
167.0,124.5
113.0,45.75
97.5,54.0
452.333333333,215.0
31.0,19.0
326.0,257.0
242.25,111.0
32.5,16.5
154.857142857,124.142857143
304.25,166.25
52.5,34.5
55.5,46.5
82.0,61.5
50.5,65.5
17.5,16.5
73.75,77.0
87.5,49.0
96.5,68.0
113.0,56.3333333333
129.5,127.5
40.6666666667,28.6666666667
69.0,131.666666667
101.5,106.5
61.5,71.8333333333
157.5,129.5
239.0,199.0
94.0,87.5
749.5,226.0
52.0,97.5714285714
208.333333333,163.333333333
127.333333333,78.6666666667
368.2,218.8
48.0,37.0
38.3333333333,6.33333333333
92.6666666667,161.666666667
32.0,29.0
76.3333333333,40.3333333333
48.5,62.5
56.0,55.6666666667
298.333333333,213.666666667
169.5,268.0
70.3333333333,86.6666666667
724.5,425.0
25.3333333333,21.0
63.0,34.0
53.6666666667,39.0
11.0,13.0
46.0,53.6666666667
21.0,63.5
158.0,167.5
164.0,172.5
411.0,414.666666667
143.0,110.0
